 8.84D-33 1.73D-32 5.60D-32 1.93D-31 1.00D-30 4.77D-30 3.25D-29 2.34D-28 1.95D-27 2.39D-26 2.32D-25 4.95D-24 5.24D-23 1.95D-21 2.06D-20 1.39D-18 1.47D-17 1.75D-15 3.22D-14 3.82D-12 1.09D-09



       40.
  ( 1, 0)  ( 1, 1)  ( 1, 2)  ( 1, 3)  ( 1, 4)  ( 1, 5)  ( 1, 6)  ( 1, 7)  ( 1, 8)  ( 1, 9)  ( 1,10)  ( 1,11)  ( 1,12)  ( 1,13)  ( 1,14)  ( 1,15)  ( 1,16)  ( 1,17)  ( 1,18)  ( 1,19)  ( 1,20)
 1.12D-09 3.71D-11 6.47D-11 1.05D-11 8.05D-12 2.05D-12 1.19D-12 3.08D-13 2.01D-13 6.07D-14 4.32D-14 1.66D-14 1.04D-14 4.16D-15 2.33D-15 9.96D-16 4.58D-16 2.11D-16 9.59D-17 4.30D-17 1.79D-17
 9.69D-11 1.33D-09 6.88D-11 8.75D-11 1.75D-11 1.24D-11 3.66D-12 2.02D-12 6.35D-13 3.81D-13 1.30D-13 8.69D-14 3.37D-14 2.05D-14 8.77D-15 4.97D-15 1.99D-15 1.06D-15 4.70D-16 2.16D-16 8.56D-17
 2.14D-10 8.70D-11 1.32D-09 7.32D-11 8.86D-11 2.09D-11 1.38D-11 4.94D-12 2.50D-12 9.32D-13 5.04D-13 1.91D-13 1.18D-13 4.65D-14 3.01D-14 1.28D-14 7.02D-15 3.18D-15 1.69D-15 7.00D-16 3.14D-16
 3.20D-11 1.02D-10 6.77D-11 1.32D-09 7.53D-11 9.11D-11 2.42D-11 1.48D-11 6.37D-12 2.88D-12 1.28D-12 6.22D-13 2.64D-13 1.46D-13 6.48D-14 4.04D-14 1.64D-14 1.03D-14 4.48D-15 2.31D-15 8.65D-16
 1.82D-11 1.51D-11 6.06D-11 5.57D-11 1.32D-09 7.85D-11 9.25D-11 2.79D-11 1.60D-11 7.90D-12 3.24D-12 1.69D-12 7.33D-13 3.43D-13 1.86D-13 8.65D-14 4.77D-14 2.30D-14 1.35D-14 5.68D-15 2.71D-15
 2.83D-12 6.56D-12 8.75D-12 4.13D-11 4.81D-11 1.32D-09 8.02D-11 9.47D-11 3.22D-11 1.69D-11 9.54D-12 3.57D-12 2.14D-12 8.17D-13 4.58D-13 2.26D-13 1.05D-13 6.23D-14 2.95D-14 1.57D-14 6.25D-15
 8.45D-13 9.97D-13 2.97D-12 5.65D-12 2.92D-11 4.14D-11 1.31D-09 8.25D-11 9.75D-11 3.63D-11 1.76D-11 1.13D-11 3.83D-12 2.54D-12 9.60D-13 5.89D-13 2.47D-13 1.40D-13 7.47D-14 3.54D-14 1.64D-14
 9.63D-14 2.41D-13 4.67D-13 1.52D-12 3.87D-12 2.14D-11 3.61D-11 1.31D-09 8.54D-11 9.74D-11 4.00D-11 1.79D-11 1.30D-11 3.91D-12 3.13D-12 1.10D-12 6.74D-13 3.05D-13 1.73D-13 8.17D-14 3.74D-14
 2.36D-14 2.85D-14 8.87D-14 2.44D-13 8.32D-13 2.73D-12 1.60D-11 3.20D-11 1.32D-09 8.86D-11 9.66D-11 4.36D-11 1.80D-11 1.40D-11 4.27D-12 3.74D-12 1.13D-12 8.62D-13 3.49D-13 2.02D-13 7.99D-14
 2.29D-15 5.50D-15 1.06D-14 3.56D-14 1.32D-13 4.61D-13 1.92D-12 1.18D-11 2.85D-11 1.32D-09 8.87D-11 9.28D-11 4.78D-11 1.71D-11 1.60D-11 4.57D-12 3.94D-12 1.34D-12 1.01D-12 3.75D-13 2.07D-13
 4.52D-16 5.22D-16 1.60D-15 4.39D-15 1.50D-14 7.23D-14 2.58D-13 1.34D-12 8.63D-12 2.46D-11 1.32D-09 8.98D-11 9.04D-11 4.85D-11 1.75D-11 1.78D-11 4.41D-12 4.71D-12 1.45D-12 1.10D-12 3.49D-13
 4.15D-17 8.34D-17 1.45D-16 5.10D-16 1.88D-15 6.47D-15 3.96D-14 1.44D-13 9.34D-13 6.17D-12 2.15D-11 1.32D-09 9.97D-11 8.31D-11 5.28D-11 1.74D-11 1.76D-11 4.92D-12 5.12D-12 1.52D-12 1.06D-12
 5.38D-18 6.70D-18 1.86D-17 4.49D-17 1.68D-16 8.05D-16 2.79D-15 2.15D-14 7.97D-14 6.57D-13 4.48D-12 2.06D-11 1.29D-09 9.73D-11 8.21D-11 5.69D-11 1.58D-11 1.99D-11 4.99D-12 5.23D-12 1.33D-12
 3.87D-19 7.30D-19 1.31D-18 4.46D-18 1.41D-17 5.50D-17 3.32D-16 1.17D-15 1.11D-14 4.23D-14 4.31D-13 3.09D-12 1.74D-11 1.28D-09 1.04D-10 7.83D-11 5.42D-11 1.65D-11 2.04D-11 5.05D-12 4.80D-12
 3.37D-20 4.85D-20 1.32D-19 3.07D-19 1.19D-18 4.79D-18 1.95D-17 1.45D-16 5.27D-16 6.11D-15 2.41D-14 3.04D-13 2.29D-12 1.61D-11 1.29D-09 1.13D-10 6.94D-11 5.97D-11 1.54D-11 2.01D-11 4.13D-12
 1.94D-21 3.70D-21 7.55D-21 2.57D-20 7.45D-20 3.18D-19 1.61D-18 6.82D-18 6.21D-17 2.36D-16 3.31D-15 1.35D-14 2.13D-13 1.64D-12 1.52D-11 1.34D-09 1.07D-10 7.00D-11 5.94D-11 1.51D-11 1.85D-11
 1.04D-22 1.73D-22 4.83D-22 1.22D-21 4.80D-21 1.72D-20 7.88D-20 4.91D-19 2.19D-18 2.37D-17 9.58D-17 1.59D-15 6.92D-15 1.33D-13 1.09D-12 1.25D-11 1.27D-09 1.19D-10 6.26D-11 5.99D-11 1.10D-11
 4.88D-24 9.38D-24 2.22D-23 7.77D-23 2.35D-22 1.04D-21 4.55D-21 2.25D-20 1.70D-19 8.17D-19 1.04D-17 4.53D-17 8.83D-16 4.09D-15 9.54D-14 8.30D-13 1.21D-11 1.35D-09 1.16D-10 6.16D-11 5.98D-11
 1.95D-25 3.66D-25 1.04D-24 2.99D-24 1.22D-23 4.34D-23 2.13D-22 1.13D-21 6.07D-21 5.42D-20 2.82D-19 4.16D-18 1.96D-17 4.47D-16 2.17D-15 6.21D-14 5.60D-13 1.02D-11 1.39D-09 1.34D-10 4.20D-11
 6.69D-27 1.29D-26 3.30D-26 1.18D-25 3.92D-25 1.77D-24 7.73D-24 4.07D-23 2.69D-22 1.55D-21 1.64D-20 9.43D-20 1.57D-18 8.45D-18 2.17D-16 1.21D-15 4.10D-14 4.16D-13 1.02D-11 1.36D-09 1.57D-10
 1.85D-28 3.40D-28 9.87D-28 2.94D-27 1.24D-26 4.69D-26 2.38D-25 1.24D-24 7.08D-24 5.70D-23 3.46D-22 4.40D-21 2.67D-20 5.36D-19 2.97D-18 9.86D-17 5.00D-16 2.69D-14 2.14D-13 1.04D-11 1.33D-09



       50.
  ( 1, 0)  ( 1, 1)  ( 1, 2)  ( 1, 3)  ( 1, 4)  ( 1, 5)  ( 1, 6)  ( 1, 7)  ( 1, 8)  ( 1, 9)  ( 1,10)  ( 1,11)  ( 1,12)  ( 1,13)  ( 1,14)  ( 1,15)  ( 1,16)  ( 1,17)  ( 1,18)  ( 1,19)  ( 1,20)
 1.32D-09 3.88D-11 6.42D-11 1.07D-11 7.94D-12 2.24D-12 1.23D-12 3.58D-13 2.18D-13 6.94D-14 4.82D-14 1.85D-14 1.18D-14 4.80D-15 2.74D-15 1.16D-15 5.61D-16 2.54D-16 1.19D-16 5.19D-17 2.34D-17
 1.04D-10 1.50D-09 6.84D-11 8.64D-11 1.82D-11 1.24D-11 4.03D-12 2.11D-12 7.26D-13 4.13D-13 1.49D-13 9.66D-14 3.82D-14 2.36D-14 1.00D-14 5.75D-15 2.36D-15 1.26D-15 5.63D-16 2.58D-16 1.10D-16
 2.30D-10 9.13D-11 1.49D-09 7.30D-11 8.72D-11 2.17D-11 1.38D-11 5.39D-12 2.59D-12 1.05D-12 5.42D-13 2.17D-13 1.31D-13 5.32D-14 3.40D-14 1.45D-14 8.19D-15 3.67D-15 1.99D-15 8.15D-16 3.95D-16
 3.85D-11 1.16D-10 7.33D-11 1.49D-09 7.52D-11 8.96D-11 2.51D-11 1.48D-11 6.86D-12 2.97D-12 1.42D-12 6.64D-13 2.98D-13 1.63D-13 7.32D-14 4.49D-14 1.89D-14 1.16D-14 5.16D-15 2.64D-15 1.07D-15
 2.36D-11 2.01D-11 7.24D-11 6.21D-11 1.49D-09 7.75D-11 9.12D-11 2.89D-11 1.59D-11 8.41D-12 3.33D-12 1.86D-12 7.82D-13 3.88D-13 2.03D-13 9.67D-14 5.39D-14 2.58D-14 1.53D-14 6.41D-15 3.29D-15
 4.70D-12 9.65D-12 1.26D-11 5.20D-11 5.44D-11 1.49D-09 7.97D-11 9.30D-11 3.31D-11 1.67D-11 1.01D-11 3.65D-12 2.33D-12 8.79D-13 5.08D-13 2.44D-13 1.19D-13 6.87D-14 3.32D-14 1.75D-14 7.59D-15
 1.56D-12 1.91D-12 4.89D-12 8.88D-12 3.90D-11 4.85D-11 1.49D-09 8.22D-11 9.52D-11 3.71D-11 1.74D-11 1.18D-11 3.92D-12 2.77D-12 1.02D-12 6.43D-13 2.73D-13 1.55D-13 8.26D-14 3.91D-14 1.95D-14
 2.42D-13 5.31D-13 1.02D-12 2.78D-12 6.58D-12 3.01D-11 4.37D-11 1.49D-09 8.52D-11 9.52D-11 4.08D-11 1.77D-11 1.35D-11 4.06D-12 3.36D-12 1.15D-12 7.46D-13 3.29D-13 1.92D-13 8.90D-14 4.45D-14
 6.92D-14 8.56D-14 2.29D-13 6.03D-13 1.69D-12 5.01D-12 2.37D-11 3.99D-11 1.50D-09 8.86D-11 9.46D-11 4.44D-11 1.79D-11 1.47D-11 4.38D-12 3.95D-12 1.21D-12 9.29D-13 3.78D-13 2.20D-13 9.38D-14
 9.08D-15 2.01D-14 3.83D-14 1.08D-13 3.70D-13 1.05D-12 3.82D-12 1.84D-11 3.66D-11 1.50D-09 8.90D-11 9.13D-11 4.85D-11 1.73D-11 1.66D-11 4.65D-12 4.23D-12 1.40D-12 1.09D-12 4.00D-13 2.41D-13
 2.31D-15 2.65D-15 7.24D-15 1.89D-14 5.35D-14 2.31D-13 6.54D-13 2.88D-12 1.43D-11 3.26D-11 1.51D-09 9.05D-11 8.93D-11 4.98D-11 1.75D-11 1.83D-11 4.58D-12 4.94D-12 1.53D-12 1.17D-12 4.03D-13
 2.88D-16 5.59D-16 9.40D-16 2.86D-15 9.69D-15 2.71D-14 1.44D-13 4.06D-13 2.18D-12 1.08D-11 2.94D-11 1.50D-09 9.97D-11 8.34D-11 5.36D-11 1.74D-11 1.84D-11 5.02D-12 5.40D-12 1.58D-12 1.21D-12
 5.31D-17 6.37D-17 1.64D-16 3.71D-16 1.18D-15 4.99D-15 1.38D-14 8.96D-14 2.53D-13 1.66D-12 8.36D-12 2.88D-11 1.48D-09 9.82D-11 8.20D-11 5.73D-11 1.61D-11 2.04D-11 5.13D-12 5.44D-12 1.51D-12
 5.53D-18 1.01D-17 1.71D-17 5.20D-17 1.50D-16 4.84D-16 2.50D-15 6.89D-15 5.35D-14 1.52D-13 1.20D-12 6.17D-12 2.52D-11 1.47D-09 1.04D-10 7.81D-11 5.57D-11 1.66D-11 2.11D-11 5.12D-12 5.33D-12
 7.21D-19 9.83D-19 2.49D-18 5.34D-18 1.80D-17 6.39D-17 2.11D-16 1.30D-15 3.64D-15 3.33D-14 9.62D-14 9.08D-13 4.81D-12 2.37D-11 1.49D-09 1.12D-10 7.07D-11 6.02D-11 1.56D-11 2.05D-11 4.57D-12
 6.23D-20 1.15D-19 2.17D-19 6.68D-19 1.74D-18 6.27D-18 2.71D-17 9.12D-17 6.68D-16 1.91D-15 2.05D-14 6.01D-14 6.85D-13 3.64D-12 2.28D-11 1.52D-09 1.08D-10 7.05D-11 6.04D-11 1.51D-11 2.01D-11
 5.47D-21 8.58D-21 2.22D-20 5.12D-20 1.77D-19 5.54D-19 2.09D-18 1.07D-17 3.73D-17 3.15D-16 9.33D-16 1.15D-14 3.50D-14 4.72D-13 2.62D-12 1.97D-11 1.47D-09 1.18D-10 6.36D-11 6.02D-11 1.19D-11
 4.02D-22 7.43D-22 1.62D-21 5.11D-21 1.37D-20 5.19D-20 1.93D-19 7.69D-19 4.64D-18 1.69D-17 1.63D-16 5.11D-16 7.19D-15 2.27D-14 3.62D-13 2.08D-12 1.92D-11 1.54D-09 1.17D-10 6.18D-11 6.39D-11
 2.72D-23 4.80D-23 1.27D-22 3.28D-22 1.17D-21 3.64D-21 1.49D-20 6.49D-20 2.74D-19 1.90D-18 7.33D-18 7.96D-17 2.62D-16 4.20D-15 1.36D-14 2.58D-13 1.50D-12 1.69D-11 1.56D-09 1.32D-10 4.46D-11
 1.54D-24 2.85D-24 6.73D-24 2.17D-23 6.38D-23 2.47D-22 9.12D-22 3.89D-21 2.06D-20 9.06D-20 7.24D-19 3.01D-18 3.60D-17 1.32D-16 2.31D-15 8.35D-15 1.83D-13 1.16D-12 1.71D-11 1.55D-09 1.64D-10
 8.02D-26 1.40D-25 3.78D-25 1.02D-24 3.79D-24 1.24D-23 5.25D-23 2.26D-22 1.02D-21 6.31D-21 2.89D-20 2.66D-19 1.15D-18 1.59D-17 5.96D-17 1.29D-15 4.17D-15 1.39D-13 6.67D-13 1.89D-11 1.52D-09



       60.
  ( 1, 0)  ( 1, 1)  ( 1, 2)  ( 1, 3)  ( 1, 4)  ( 1, 5)  ( 1, 6)  ( 1, 7)  ( 1, 8)  ( 1, 9)  ( 1,10)  ( 1,11)  ( 1,12)  ( 1,13)  ( 1,14)  ( 1,15)  ( 1,16)  ( 1,17)  ( 1,18)  ( 1,19)  ( 1,20)
 1.45D-09 3.82D-11 6.38D-11 1.10D-11 7.90D-12 2.46D-12 1.27D-12 4.16D-13 2.37D-13 8.04D-14 5.40D-14 2.10D-14 1.36D-14 5.57D-15 3.24D-15 1.38D-15 6.89D-16 3.10D-16 1.49D-16 6.40D-17 3.07D-17
 1.04D-10 1.63D-09 6.85D-11 8.66D-11 1.89D-11 1.24D-11 4.43D-12 2.20D-12 8.31D-13 4.49D-13 1.71D-13 1.08D-13 4.36D-14 2.72D-14 1.16D-14 6.73D-15 2.82D-15 1.52D-15 6.83D-16 3.13D-16 1.41D-16
 2.42D-10 9.50D-11 1.63D-09 7.27D-11 8.77D-11 2.26D-11 1.38D-11 5.86D-12 2.68D-12 1.19D-12 5.85D-13 2.48D-13 1.46D-13 6.12D-14 3.85D-14 1.67D-14 9.58D-15 4.30D-15 2.36D-15 9.65D-16 4.97D-16
 4.42D-11 1.27D-10 7.72D-11 1.64D-09 7.44D-11 8.95D-11 2.61D-11 1.48D-11 7.38D-12 3.07D-12 1.59D-12 7.12D-13 3.38D-13 1.81D-13 8.33D-14 5.04D-14 2.19D-14 1.33D-14 6.02D-15 3.06D-15 1.33D-15
 2.83D-11 2.47D-11 8.28D-11 6.61D-11 1.64D-09 7.74D-11 9.02D-11 2.99D-11 1.58D-11 8.96D-12 3.42D-12 2.04D-12 8.36D-13 4.38D-13 2.24D-13 1.09D-13 6.10D-14 2.94D-14 1.74D-14 7.33D-15 3.99D-15
 6.80D-12 1.25D-11 1.64D-11 6.13D-11 5.97D-11 1.65D-09 7.95D-11 9.17D-11 3.40D-11 1.66D-11 1.06D-11 3.74D-12 2.54D-12 9.44D-13 5.66D-13 2.67D-13 1.35D-13 7.64D-14 3.78D-14 1.96D-14 9.17D-15
 2.39D-12 3.04D-12 6.84D-12 1.22D-11 4.72D-11 5.41D-11 1.65D-09 8.21D-11 9.34D-11 3.79D-11 1.73D-11 1.24D-11 4.02D-12 3.01D-12 1.08D-12 7.06D-13 3.00D-13 1.73D-13 9.19D-14 4.38D-14 2.31D-14
 4.72D-13 9.12D-13 1.76D-12 4.18D-12 9.48D-12 3.77D-11 4.97D-11 1.65D-09 8.51D-11 9.33D-11 4.16D-11 1.76D-11 1.41D-11 4.19D-12 3.60D-12 1.22D-12 8.24D-13 3.58D-13 2.14D-13 9.77D-14 5.26D-14
 1.46D-13 1.87D-13 4.36D-13 1.13D-12 2.72D-12 7.57D-12 3.06D-11 4.61D-11 1.66D-09 8.85D-11 9.28D-11 4.51D-11 1.78D-11 1.54D-11 4.49D-12 4.19D-12 1.29D-12 1.01D-12 4.11D-13 2.40D-13 1.09D-13
 2.41D-14 4.92D-14 9.39D-14 2.29D-13 7.52D-13 1.80D-12 6.07D-12 2.47D-11 4.31D-11 1.66D-09 8.92D-11 8.99D-11 4.92D-11 1.73D-11 1.72D-11 4.75D-12 4.53D-12 1.48D-12 1.18D-12 4.29D-13 2.78D-13
 7.12D-15 8.25D-15 2.04D-14 5.20D-14 1.26D-13 5.09D-13 1.21D-12 4.84D-12 1.99D-11 3.92D-11 1.66D-09 9.08D-11 8.82D-11 5.07D-11 1.75D-11 1.88D-11 4.73D-12 5.21D-12 1.62D-12 1.25D-12 4.61D-13
 1.10D-15 2.07D-15 3.44D-15 9.28D-15 2.99D-14 7.11D-14 3.46D-13 8.12D-13 3.85D-12 1.57D-11 3.61D-11 1.66D-09 9.94D-11 8.31D-11 5.43D-11 1.74D-11 1.92D-11 5.13D-12 5.70D-12 1.65D-12 1.35D-12
 2.57D-16 3.01D-16 7.25D-16 1.58D-15 4.41D-15 1.73D-14 4.05D-14 2.35D-13 5.45D-13 3.09D-12 1.26D-11 3.58D-11 1.64D-09 9.85D-11 8.15D-11 5.77D-11 1.63D-11 2.10D-11 5.26D-12 5.66D-12 1.68D-12
 3.43D-17 6.13D-17 9.94D-17 2.77D-16 7.54D-16 2.11D-15 9.88D-15 2.27D-14 1.54D-13 3.55D-13 2.37D-12 9.76D-12 3.21D-11 1.64D-09 1.04D-10 7.79D-11 5.68D-11 1.66D-11 2.18D-11 5.18D-12 5.83D-12
 5.90D-18 7.73D-18 1.85D-17 3.77D-17 1.14D-16 3.74D-16 1.05D-15 5.77D-15 1.33D-14 1.04D-13 2.41D-13 1.89D-12 7.87D-12 3.06D-11 1.65D-09 1.11D-10 7.15D-11 6.08D-11 1.57D-11 2.09D-11 4.98D-12
 6.74D-19 1.20D-18 2.15D-18 6.12D-18 1.49D-17 4.73D-17 1.84D-16 5.25D-16 3.33D-15 7.75D-15 6.98D-14 1.62D-13 1.50D-12 6.19D-12 2.98D-11 1.68D-09 1.09D-10 7.07D-11 6.13D-11 1.50D-11 2.15D-11
 8.24D-20 1.23D-19 3.02D-19 6.50D-19 2.03D-18 5.84D-18 1.91D-17 8.68D-17 2.51D-16 1.80D-15 4.29D-15 4.37D-14 1.03D-13 1.10D-12 4.69D-12 2.65D-11 1.64D-09 1.17D-10 6.44D-11 6.04D-11 1.26D-11
 8.22D-21 1.47D-20 3.00D-20 8.78D-20 2.18D-19 7.34D-19 2.45D-18 8.36D-18 4.34D-17 1.31D-16 1.05D-15 2.59D-15 2.95D-14 7.14D-14 8.84D-13 3.83D-12 2.60D-11 1.69D-09 1.16D-10 6.18D-11 6.71D-11
 7.98D-22 1.34D-21 3.33D-21 8.00D-21 2.60D-20 7.33D-20 2.62D-19 1.01D-18 3.57D-18 2.10D-17 6.55D-17 5.81D-16 1.49D-15 1.89D-14 4.61D-14 6.70D-13 2.88D-12 2.35D-11 1.71D-09 1.31D-10 4.65D-11
 6.28D-23 1.12D-22 2.50D-22 7.46D-22 2.01D-21 6.97D-21 2.29D-20 8.45D-20 3.83D-19 1.40D-18 9.28D-18 3.08D-17 2.94D-16 8.26D-16 1.13D-14 3.02D-14 4.96D-13 2.29D-12 2.41D-11 1.70D-09 1.68D-10
 5.04D-24 8.46D-24 2.15D-23 5.44D-23 1.83D-22 5.45D-22 2.02D-21 7.60D-21 2.91D-20 1.52D-19 5.72D-19 4.23D-18 1.46D-17 1.55D-16 4.48D-16 7.21D-15 1.74D-14 4.15D-13 1.43D-12 2.81D-11 1.68D-09



       70.
  ( 1, 0)  ( 1, 1)  ( 1, 2)  ( 1, 3)  ( 1, 4)  ( 1, 5)  ( 1, 6)  ( 1, 7)  ( 1, 8)  ( 1, 9)  ( 1,10)  ( 1,11)  ( 1,12)  ( 1,13)  ( 1,14)  ( 1,15)  ( 1,16)  ( 1,17)  ( 1,18)  ( 1,19)  ( 1,20)
 1.58D-09 4.02D-11 6.29D-11 1.14D-11 7.88D-12 2.71D-12 1.32D-12 4.81D-13 2.58D-13 9.38D-14 6.05D-14 2.42D-14 1.56D-14 6.51D-15 3.84D-15 1.64D-15 8.50D-16 3.82D-16 1.89D-16 8.01D-17 4.07D-17
 1.11D-10 1.76D-09 6.84D-11 8.58D-11 1.99D-11 1.24D-11 4.87D-12 2.29D-12 9.50D-13 4.88D-13 1.98D-13 1.21D-13 5.03D-14 3.14D-14 1.35D-14 7.93D-15 3.38D-15 1.84D-15 8.38D-16 3.86D-16 1.83D-16
 2.48D-10 9.74D-11 1.76D-09 7.32D-11 8.71D-11 2.36D-11 1.39D-11 6.37D-12 2.79D-12 1.34D-12 6.33D-13 2.85D-13 1.62D-13 7.07D-14 4.39D-14 1.93D-14 1.12D-14 5.08D-15 2.83D-15 1.16D-15 6.29D-16
 4.97D-11 1.35D-10 8.09D-11 1.77D-09 7.57D-11 8.80D-11 2.71D-11 1.49D-11 7.93D-12 3.17D-12 1.76D-12 7.65D-13 3.84D-13 2.01D-13 9.52D-14 5.68D-14 2.54D-14 1.54D-14 7.08D-15 3.58D-15 1.66D-15
 3.22D-11 2.93D-11 9.02D-11 7.10D-11 1.77D-09 7.79D-11 8.93D-11 3.09D-11 1.58D-11 9.54D-12 3.53D-12 2.24D-12 8.95D-13 4.95D-13 2.46D-13 1.24D-13 6.89D-14 3.37D-14 2.00D-14 8.48D-15 4.84D-15
 9.10D-12 1.51D-11 2.01D-11 6.79D-11 6.41D-11 1.78D-09 7.96D-11 9.05D-11 3.49D-11 1.65D-11 1.12D-11 3.84D-12 2.76D-12 1.01D-12 6.30D-13 2.92D-13 1.53D-13 8.55D-14 4.33D-14 2.22D-14 1.11D-14
 3.26D-12 4.34D-12 8.71D-12 1.54D-11 5.41D-11 5.86D-11 1.78D-09 8.22D-11 9.19D-11 3.88D-11 1.72D-11 1.30D-11 4.13D-12 3.26D-12 1.15D-12 7.78D-13 3.30D-13 1.95D-13 1.03D-13 4.94D-14 2.73D-14
 7.90D-13 1.36D-12 2.65D-12 5.60D-12 1.24D-11 4.42D-11 5.45D-11 1.78D-09 8.51D-11 9.19D-11 4.24D-11 1.75D-11 1.47D-11 4.31D-12 3.85D-12 1.29D-12 9.10D-13 3.90D-13 2.39D-13 1.08D-13 6.20D-14
 2.55D-13 3.39D-13 6.98D-13 1.80D-12 3.83D-12 1.03D-11 3.68D-11 5.12D-11 1.79D-09 8.84D-11 9.14D-11 4.59D-11 1.77D-11 1.61D-11 4.60D-12 4.45D-12 1.38D-12 1.10D-12 4.48D-13 2.65D-13 1.27D-13
 5.09D-14 9.55D-14 1.84D-13 3.95D-13 1.27D-12 2.67D-12 8.52D-12 3.04D-11 4.85D-11 1.79D-09 8.93D-11 8.88D-11 4.99D-11 1.73D-11 1.78D-11 4.86D-12 4.84D-12 1.56D-12 1.28D-12 4.63D-13 3.19D-13
 1.65D-14 1.94D-14 4.37D-14 1.10D-13 2.35D-13 9.11D-13 1.89D-12 7.04D-12 2.52D-11 4.48D-11 1.80D-09 9.11D-11 8.72D-11 5.16D-11 1.75D-11 1.94D-11 4.87D-12 5.50D-12 1.71D-12 1.34D-12 5.23D-13
 3.02D-15 5.45D-15 9.04D-15 2.20D-14 6.87D-14 1.43D-13 6.57D-13 1.33D-12 5.81D-12 2.05D-11 4.19D-11 1.79D-09 9.91D-11 8.28D-11 5.50D-11 1.73D-11 1.99D-11 5.24D-12 6.02D-12 1.72D-12 1.51D-12
 8.25D-16 9.56D-16 2.17D-15 4.65D-15 1.16D-14 4.33D-14 8.80D-14 4.74D-13 9.43D-13 4.84D-12 1.69D-11 4.18D-11 1.78D-09 9.86D-11 8.11D-11 5.82D-11 1.64D-11 2.16D-11 5.40D-12 5.92D-12 1.87D-12
 1.33D-16 2.31D-16 3.66D-16 9.42D-16 2.47D-15 6.14D-15 2.69D-14 5.36D-14 3.32D-13 6.52D-13 3.87D-12 1.35D-11 3.82D-11 1.78D-09 1.03D-10 7.76D-11 5.78D-11 1.66D-11 2.25D-11 5.26D-12 6.33D-12
 2.79D-17 3.54D-17 8.07D-17 1.59D-16 4.38D-16 1.36D-15 3.38D-15 1.70D-14 3.38D-14 2.38D-13 4.65D-13 3.19D-12 1.12D-11 3.68D-11 1.79D-09 1.10D-10 7.20D-11 6.14D-11 1.58D-11 2.14D-11 5.39D-12
 3.90D-18 6.79D-18 1.16D-17 3.10D-17 7.20D-17 2.06D-16 7.48D-16 1.87D-15 1.07D-14 2.12D-14 1.70D-13 3.29D-13 2.62D-12 9.04D-12 3.60D-11 1.81D-09 1.09D-10 7.08D-11 6.22D-11 1.50D-11 2.29D-11
 6.08D-19 8.73D-19 2.04D-18 4.17D-18 1.21D-17 3.26D-17 9.56D-17 3.96D-16 9.98D-16 6.38D-15 1.28D-14 1.14D-13 2.22D-13 2.03D-12 7.09D-12 3.28D-11 1.78D-09 1.17D-10 6.50D-11 6.07D-11 1.34D-11
 7.59D-20 1.32D-19 2.56D-19 7.01D-19 1.64D-18 5.05D-18 1.56D-17 4.72D-17 2.20D-16 5.71D-16 4.01D-15 8.31D-15 8.14D-14 1.62D-13 1.68D-12 5.92D-12 3.24D-11 1.82D-09 1.16D-10 6.16D-11 7.00D-11
 9.59D-21 1.53D-20 3.65D-20 8.24D-20 2.49D-19 6.54D-19 2.11D-18 7.39D-18 2.30D-17 1.19D-16 3.19D-16 2.44D-15 5.19D-15 5.60D-14 1.11D-13 1.33D-12 4.61D-12 2.97D-11 1.83D-09 1.30D-10 4.81D-11
 9.58D-22 1.67D-21 3.51D-21 9.83D-21 2.48D-20 7.90D-20 2.39D-19 7.88D-19 3.20D-18 1.02D-17 5.87D-17 1.64D-16 1.34D-15 3.08D-15 3.53D-14 7.54D-14 1.01D-12 3.71D-12 3.06D-11 1.83D-09 1.72D-10
 1.06D-22 1.71D-22 4.14D-22 9.91D-22 3.08D-21 8.56D-21 2.87D-20 9.82D-20 3.33D-19 1.52D-18 4.99D-18 3.13D-17 9.20D-17 8.06D-16 1.93D-15 2.50D-14 4.85D-14 9.16D-13 2.46D-12 3.73D-11 1.81D-09



       80.
  ( 1, 0)  ( 1, 1)  ( 1, 2)  ( 1, 3)  ( 1, 4)  ( 1, 5)  ( 1, 6)  ( 1, 7)  ( 1, 8)  ( 1, 9)  ( 1,10)  ( 1,11)  ( 1,12)  ( 1,13)  ( 1,14)  ( 1,15)  ( 1,16)  ( 1,17)  ( 1,18)  ( 1,19)  ( 1,20)
 1.69D-09 3.89D-11 6.22D-11 1.17D-11 7.86D-12 2.95D-12 1.36D-12 5.54D-13 2.80D-13 1.10D-13 6.78D-14 2.79D-14 1.80D-14 7.62D-15 4.56D-15 1.97D-15 1.05D-15 4.73D-16 2.40D-16 1.01D-16 5.39D-17
 1.09D-10 1.87D-09 6.86D-11 8.58D-11 2.09D-11 1.25D-11 5.32D-12 2.39D-12 1.08D-12 5.30D-13 2.29D-13 1.35D-13 5.82D-14 3.62D-14 1.58D-14 9.37D-15 4.07D-15 2.25D-15 1.03D-15 4.80D-16 2.37D-16
 2.53D-10 9.95D-11 1.87D-09 7.49D-11 8.68D-11 2.46D-11 1.40D-11 6.91D-12 2.89D-12 1.50D-12 6.84D-13 3.27D-13 1.81D-13 8.17D-14 5.00D-14 2.25D-14 1.32D-14 6.03D-15 3.41D-15 1.40D-15 7.96D-16
